Code,Industry,Symbol
NSE/ABB,INDUSTRIAL MANUFACTURING,ABB
NSE/ACC,CEMENT & CEMENT PRODUCTS,ACC
NSE/ADANIPORTS,SERVICES,ADANIPORTS
NSE/AMBUJACEM,CEMENT & CEMENT PRODUCTS,AMBUJACEM
NSE/APOLLOHOSP,HEALTHCARE SERVICES,APOLLOHOSP
NSE/ASHOKLEY,AUTOMOBILE,ASHOKLEY
NSE/ASIANPAINT,CONSUMER GOODS,ASIANPAINT
NSE/AUROPHARMA,PHARMA,AUROPHARMA
NSE/AXISBANK,FINANCIAL SERVICES,AXISBANK
NSE/BAJFINANCE,FINANCIAL SERVICES,BAJFINANCE
NSE/BAJAJFINSV,FINANCIAL SERVICES,BAJAJFINSV
NSE/BANKBARODA,FINANCIAL SERVICES,BANKBARODA
NSE/BEL,INDUSTRIAL MANUFACTURING,BEL
NSE/BHARATFORG,INDUSTRIAL MANUFACTURING,BHARATFORG
NSE/BHEL,INDUSTRIAL MANUFACTURING,BHEL
NSE/BPCL,ENERGY,BPCL
NSE/BHARTIARTL,TELECOM,BHARTIARTL
NSE/INFRATEL,TELECOM,INFRATEL
NSE/BOSCHLTD,AUTOMOBILE,BOSCHLTD
NSE/BRITANNIA,CONSUMER GOODS,BRITANNIA
NSE/CADILAHC,PHARMA,CADILAHC
NSE/CAIRN,ENERGY,CAIRN
NSE/CASTROLIND,ENERGY,CASTROLIND
NSE/CIPLA,PHARMA,CIPLA
NSE/COALINDIA,METALS,COALINDIA
NSE/COLPAL,CONSUMER GOODS,COLPAL
NSE/CONCOR,SERVICES,CONCOR
NSE/CUMMINSIND,INDUSTRIAL MANUFACTURING,CUMMINSIND
NSE/DLF,CONSTRUCTION,DLF
NSE/DABUR,CONSUMER GOODS,DABUR
NSE/DIVISLAB,PHARMA,DIVISLAB
NSE/DRREDDY,PHARMA,DRREDDY
NSE/EICHERMOT,AUTOMOBILE,EICHERMOT
NSE/EMAMILTD,CONSUMER GOODS,EMAMILTD
NSE/GAIL,ENERGY,GAIL
NSE/GSKCONS,CONSUMER GOODS,GSKCONS
NSE/GLAXO,PHARMA,GLAXO
NSE/GLENMARK,PHARMA,GLENMARK
NSE/GODREJCP,CONSUMER GOODS,GODREJCP
NSE/GRASIM,CEMENT & CEMENT PRODUCTS,GRASIM
NSE/HCLTECH,IT,HCLTECH
NSE/HDFCBANK,FINANCIAL SERVICES,HDFCBANK
NSE/HEROMOTOCO,AUTOMOBILE,HEROMOTOCO
NSE/HINDALCO,METALS,HINDALCO
NSE/HINDPETRO,ENERGY,HINDPETRO
NSE/HINDUNILVR,CONSUMER GOODS,HINDUNILVR
NSE/HINDZINC,METALS,HINDZINC
NSE/HDFC,FINANCIAL SERVICES,HDFC
NSE/ITC,CONSUMER GOODS,ITC
NSE/ICICIBANK,FINANCIAL SERVICES,ICICIBANK
NSE/IDEA,TELECOM,IDEA
NSE/IBULHSGFIN,FINANCIAL SERVICES,IBULHSGFIN
NSE/IOC,ENERGY,IOC
NSE/INDUSINDBK,FINANCIAL SERVICES,INDUSINDBK
NSE/INFY,IT,INFY
NSE/INDIGO,SERVICES,INDIGO
NSE/JSWSTEEL,METALS,JSWSTEEL
NSE/KOTAKBANK,FINANCIAL SERVICES,KOTAKBANK
NSE/LICHSGFIN,FINANCIAL SERVICES,LICHSGFIN
NSE/LT,CONSTRUCTION,LT
NSE/LUPIN,PHARMA,LUPIN
NSE/MARICO,CONSUMER GOODS,MARICO
NSE/MARUTI,AUTOMOBILE,MARUTI
NSE/MOTHERSUMI,AUTOMOBILE,MOTHERSUMI
NSE/NHPC,ENERGY,NHPC
NSE/NMDC,METALS,NMDC
NSE/NTPC,ENERGY,NTPC
NSE/ONGC,ENERGY,ONGC
NSE/OIL,ENERGY,OIL
NSE/OFSS,IT,OFSS
NSE/PIDILITIND,CHEMICALS,PIDILITIND
NSE/PEL,PHARMA,PEL
NSE/PFC,FINANCIAL SERVICES,PFC
NSE/PGHH,CONSUMER GOODS,PGHH
NSE/PNB,FINANCIAL SERVICES,PNB
NSE/SHREECEM,CEMENT & CEMENT PRODUCTS,SHREECEM
NSE/SRTRANSFIN,FINANCIAL SERVICES,SRTRANSFIN
NSE/SIEMENS,INDUSTRIAL MANUFACTURING,SIEMENS
NSE/SBIN,FINANCIAL SERVICES,SBIN
NSE/SAIL,METALS,SAIL
NSE/SUNPHARMA,PHARMA,SUNPHARMA
NSE/TCS,IT,TCS
NSE/TATAMTRDVR,AUTOMOBILE,TATAMTRDVR
NSE/TATAMOTORS,AUTOMOBILE,TATAMOTORS
NSE/TATAPOWER,ENERGY,TATAPOWER
NSE/TATASTEEL,METALS,TATASTEEL
NSE/TECHM,IT,TECHM
NSE/TITAN,CONSUMER GOODS,TITAN
NSE/TORNTPHARM,PHARMA,TORNTPHARM
NSE/ULTRACEMCO,CEMENT & CEMENT PRODUCTS,ULTRACEMCO
NSE/UBL,CONSUMER GOODS,UBL
NSE/VEDL,METALS,VEDL
NSE/WIPRO,IT,WIPRO
NSE/YESBANK,FINANCIAL SERVICES,YESBANK
NSE/ZEEL,MEDIA & ENTERTAINMENT,ZEEL
NSE/CNX_NIFTY,CNX_INDEX,CNX_NIFTY
NSE/CNX_NIFTY_JUNIOR,CNX_INDEX,CNX_NIFTY_JUNIOR
NSE/CNXENERGY,CNX_INDEX,CNXENERGY
NSE/CNXFINANCE,CNX_INDEX,CNXFINANCE
NSE/CNXMETAL,CNX_INDEX,CNXMETAL
NSE/CNX,CNX_INDEX,CNX
NSE/CNX_100,CNX_INDEX,CNX_100
NSE/CNX_100_EQUAL_WEIGHT,CNX_INDEX,CNX_100_EQUAL_WEIGHT
NSE/CNX_200,CNX_INDEX,CNX_200
NSE/CNX_500,CNX_INDEX,CNX_500
NSE/CNX_500_SHARIAH,CNX_INDEX,CNX_500_SHARIAH
NSE/CNX_ALPHA_INDEX,CNX_INDEX,CNX_ALPHA_INDEX
NSE/CNX_AUTO,CNX_INDEX,CNX_AUTO
NSE/CNX_BANK,CNX_INDEX,CNX_BANK
NSE/CNX_COMMODITIES,CNX_INDEX,CNX_COMMODITIES
NSE/CNX_CONSUMPTION,CNX_INDEX,CNX_CONSUMPTION
NSE/CNX_DEFTY,CNX_INDEX,CNX_DEFTY
NSE/CNX_DIVIDEND_OPPT,CNX_INDEX,CNX_DIVIDEND_OPPT
NSE/CNX_ENERGY,CNX_INDEX,CNX_ENERGY
NSE/CNX_FINANCE,CNX_INDEX,CNX_FINANCE
NSE/CNX_FMCG,CNX_INDEX,CNX_FMCG
NSE/CNX_HIGH_BETA,CNX_INDEX,CNX_HIGH_BETA
NSE/CNX_INFRA,CNX_INDEX,CNX_INFRA
NSE/CNX_IT,CNX_INDEX,CNX_IT
NSE/CNX_LOW_VOLATILITY,CNX_INDEX,CNX_LOW_VOLATILITY
NSE/CNX_MEDIA,CNX_INDEX,CNX_MEDIA
NSE/CNX_METAL,CNX_INDEX,CNX_METAL
NSE/CNX_MIDCAP,CNX_INDEX,CNX_MIDCAP
NSE/CNX_MNC,CNX_INDEX,CNX_MNC
NSE/CNX_NIFTY_SHARIAH,CNX_INDEX,CNX_NIFTY_SHARIAH
NSE/CNX_PHARMA,CNX_INDEX,CNX_PHARMA
NSE/CNX_PSE,CNX_INDEX,CNX_PSE
NSE/CNX_PSU_BANK,CNX_INDEX,CNX_PSU_BANK
NSE/CNX_REALTY,CNX_INDEX,CNX_REALTY
NSE/CNX_SERVICE,CNX_INDEX,CNX_SERVICE
NSE/CNX_SHARIAH25,CNX_INDEX,CNX_SHARIAH25
NSE/CNX_SMALLCAP,CNX_INDEX,CNX_SMALLCAP
NSE/CNX100,CNX_INDEX,CNX100
NSE/CNX200,CNX_INDEX,CNX200
NSE/CNXALPHAINDEX,CNX_INDEX,CNXALPHAINDEX
NSE/CNXAUTO,CNX_INDEX,CNXAUTO
NSE/CNXBANK,CNX_INDEX,CNXBANK
NSE/CNXCOMMODITIES,CNX_INDEX,CNXCOMMODITIES
NSE/CNXCONSUMPTION,CNX_INDEX,CNXCONSUMPTION
NSE/CNXDIVIDENDOPPT,CNX_INDEX,CNXDIVIDENDOPPT
NSE/CNXFMCG,CNX_INDEX,CNXFMCG
NSE/CNXHIGHBETA,CNX_INDEX,CNXHIGHBETA
NSE/CNXINFRA,CNX_INDEX,CNXINFRA
NSE/CNXIT,CNX_INDEX,CNXIT
NSE/CNXLOWVOLATILITY,CNX_INDEX,CNXLOWVOLATILITY
NSE/CNXMEDIA,CNX_INDEX,CNXMEDIA
NSE/CNXMIDCAP,CNX_INDEX,CNXMIDCAP
NSE/CNXMIDCAP200,CNX_INDEX,CNXMIDCAP200
NSE/CNXMNC,CNX_INDEX,CNXMNC
NSE/CNXNIFTYJUNIOR,CNX_INDEX,CNXNIFTYJUNIOR
NSE/CNXPHARMA,CNX_INDEX,CNXPHARMA
NSE/CNXPSE,CNX_INDEX,CNXPSE
NSE/CNXPSUBANK,CNX_INDEX,CNXPSUBANK
NSE/CNXREALTY,CNX_INDEX,CNXREALTY
NSE/CNXSERVICE,CNX_INDEX,CNXSERVICE
NSE/CNXSMALLCAP,CNX_INDEX,CNXSMALLCAP
NSE/NIFTY_100,NSE_INDEX,NIFTY_100
NSE/NIFTY_200,NSE_INDEX,NIFTY_200
NSE/NIFTY_500,NSE_INDEX,NIFTY_500
NSE/NIFTY_ALPHA_50,NSE_INDEX,NIFTY_ALPHA_50
NSE/NIFTY_AUTO,NSE_INDEX,NIFTY_AUTO
NSE/NIFTY_BANK,NSE_INDEX,NIFTY_BANK
NSE/NIFTY_COMMODITIES,NSE_INDEX,NIFTY_COMMODITIES
NSE/NIFTY_CONSUMPTION,NSE_INDEX,NIFTY_CONSUMPTION
NSE/NIFTY_CPSE,NSE_INDEX,NIFTY_CPSE
NSE/NIFTY_DIV_OPPS_50,NSE_INDEX,NIFTY_DIV_OPPS_50
NSE/NIFTY_DIVIDEND,NSE_INDEX,NIFTY_DIVIDEND
NSE/NIFTY_ENERGY,NSE_INDEX,NIFTY_ENERGY
NSE/NIFTY_FIN_SERVICE,NSE_INDEX,NIFTY_FIN_SERVICE
NSE/NIFTY_FMCG,NSE_INDEX,NIFTY_FMCG
NSE/NIFTY_GROWSECT_15,NSE_INDEX,NIFTY_GROWSECT_15
NSE/NIFTY_HIGH_BETA_50,NSE_INDEX,NIFTY_HIGH_BETA_50
NSE/NIFTY_INFRA,NSE_INDEX,NIFTY_INFRA
NSE/NIFTY_IT,NSE_INDEX,NIFTY_IT
NSE/NIFTY_LOW_VOLATILITY_50,NSE_INDEX,NIFTY_LOW_VOLATILITY_50
NSE/NIFTY_MEDIA,NSE_INDEX,NIFTY_MEDIA
NSE/NIFTY_METAL,NSE_INDEX,NIFTY_METAL
NSE/NIFTY_MIDCAP_100,NSE_INDEX,NIFTY_MIDCAP_100
NSE/NIFTY_MIDCAP_50,NSE_INDEX,NIFTY_MIDCAP_50
NSE/NIFTY_MIDCAP_LIQUID_15,NSE_INDEX,NIFTY_MIDCAP_LIQUID_15
NSE/NIFTY_MNC,NSE_INDEX,NIFTY_MNC
NSE/NIFTY_PHARMA,NSE_INDEX,NIFTY_PHARMA
NSE/NIFTY_PSE,NSE_INDEX,NIFTY_PSE
NSE/NIFTY_PSU_BANK,NSE_INDEX,NIFTY_PSU_BANK
NSE/NIFTY_REALTY,NSE_INDEX,NIFTY_REALTY
NSE/NIFTY_SERV_SECTOR,NSE_INDEX,NIFTY_SERV_SECTOR
NSE/NIFTY_SHARIAH_25,NSE_INDEX,NIFTY_SHARIAH_25
NSE/NIFTY_SMALL_100,NSE_INDEX,NIFTY_SMALL_100
NSE/NIFTY100_EQUAL_WEIGHT,NSE_INDEX,NIFTY100_EQUAL_WEIGHT
NSE/NIFTY100_LIQ_15,NSE_INDEX,NIFTY100_LIQ_15
NSE/NIFTY50_DIV_POINT,NSE_INDEX,NIFTY50_DIV_POINT
NSE/NIFTY50_SHARIAH,NSE_INDEX,NIFTY50_SHARIAH
NSE/NIFTY50_VALUE_20,NSE_INDEX,NIFTY50_VALUE_20
NSE/NIFTY500_SHARIAH,NSE_INDEX,NIFTY500_SHARIAH
NSE/NIFTYBEES,NSE_INDEX,NIFTYBEES
NSE/NIFTYDIVIDEND,NSE_INDEX,NIFTYDIVIDEND
NSE/NIFTYEES,NSE_INDEX,NIFTYEES
NSE/NIFTYIWIN,NSE_INDEX,NIFTYIWIN
NSE/NIFTYMIDCAP,NSE_INDEX,NIFTYMIDCAP
NSE/NIFTYMIDCAP50,NSE_INDEX,NIFTYMIDCAP50
BSE/BSE100,BSE_INDEX,BSE 100
BSE/BSE200,BSE_INDEX,BSE 200
BSE/BSE500,BSE_INDEX,BSE 500
BSE/BSEMID,BSE_INDEX,BSE MidCap
BSE/BSESML,BSE_INDEX,BSE SmallCap
BSE/CARBON,BSE_INDEX,BSE CARBONEX
BSE/CPSE,BSE_INDEX,BSE CPSE
BSE/DOL100,BSE_INDEX,BSE DOLLEX 100
BSE/DOLL30,BSE_INDEX,BSE DOLLEX 30
BSE/DOLLEX,BSE_INDEX,BSE DOLLEX 200
BSE/GREENX,BSE_INDEX,BSE GREENEX
BSE/INFRA,BSE_INDEX,BSE India Infrastructure Index
BSE/IPO,BSE_INDEX,BSE IPO
BSE/SENSEX,BSE_INDEX,BSE SENSEX
BSE/SI0200,BSE_INDEX,BSE CAPITAL GOODS
BSE/SI0400,BSE_INDEX,BSE CONSUMER DURABLES
BSE/SI0600,BSE_INDEX,BSE Fast Moving Consumer Goods
BSE/SI0800,BSE_INDEX,BSE Healthcare
BSE/SI1000,BSE_INDEX,BSE Information Technology
BSE/SI1200,BSE_INDEX,BSE METAL
BSE/SI1400,BSE_INDEX,BSE OIL and GAS
BSE/SI1900,BSE_INDEX,BSE AUTO
BSE/SIBANK,BSE_INDEX,BSE BANKEX
BSE/SIBPSU,BSE_INDEX,BSE PSU
BSE/SIBTEC,BSE_INDEX,BSE TECK
BSE/SIPOWE,BSE_INDEX,BSE POWER
BSE/SIREAL,BSE_INDEX,BSE REALTY
BSE/SMEIPO,BSE_INDEX,BSE SME IPO
BSE/SPBDISBT,BSE_INDEX,BSE India 10 Year Sovereign Bond
BSE/SPBIMIP,BSE_INDEX,BSE India Manufacturing Index
BSE/SPBMDSIP,BSE_INDEX,BSE MidCap Select Index
BSE/SPBSAIP,BSE_INDEX,BSE AllCap
BSE/SPBSBMIP,BSE_INDEX,BSE Basic Materials
BSE/SPBSCDIP,BSE_INDEX,BSE Consumer Discretionary Goods and Services
BSE/SPBSDGDH,BSE_INDEX,BSE SENSEX Dynamic Gold Hedged Index
BSE/SPBSDSIP,BSE_INDEX,BSE Dividend Stability Index
BSE/SPBSE5S,BSE_INDEX,BSE 500 Shariah
BSE/SPBSENIP,BSE_INDEX,BSE Energy
BSE/SPBSEVIP,BSE_INDEX,BSE Enhanced Value Index
BSE/SPBSFIIP,BSE_INDEX,BSE Finance
BSE/SPBSGLDH,BSE_INDEX,BSE SENSEX Gold Hedged Index
BSE/SPBSIDIP,BSE_INDEX,BSE Industrials
BSE/SPBSLIP,BSE_INDEX,BSE LargeCap
BSE/SPBSLMIP,BSE_INDEX,BSE LargeMidCap
BSE/SPBSLVIP,BSE_INDEX,BSE Low Volatility Index
BSE/SPBSMOIP,BSE_INDEX,BSE Momentum Index
BSE/SPBSMSIP,BSE_INDEX,BSE MidSmallCap
BSE/SPBSQIP,BSE_INDEX,BSE Quality Index
BSE/SPBSSSIP,BSE_INDEX,BSE SmallCap Select Index
BSE/SPBSTLIP,BSE_INDEX,BSE Telecom
BSE/SPBSUTIP,BSE_INDEX,BSE Utilities
LOCALBTC/INR,Currency,BitCoin
